Datetime,Buy,Sell,Transfer
1682017675000,"15.3","18.64","17.0"
1682018452000,"15.3","18.64","17.0"
1682019223000,"15.3","18.64","17.0"
1682019995000,"15.3","18.64","17.0"
1682020767000,"15.3","18.64","17.0"
1682022082000,"15.3","18.64","17.0"
1682022872000,"15.3","18.64","17.0"
1682023643000,"15.3","18.64","17.0"
1682024417000,"15.3","18.64","17.0"
1682025473000,"15.3","18.64","17.0"
1682026252000,"15.3","18.64","17.0"
1682027027000,"15.3","18.64","17.0"
1682027793000,"15.3","18.64","17.0"
1682029096000,"15.3","18.64","17.0"
1682029875000,"15.3","18.64","17.0"
1682030651000,"15.3","18.64","17.0"
1682031424000,"15.3","18.64","17.0"
1682032739000,"15.3","18.64","17.0"
1682033541000,"15.3","18.64","17.0"
1682034313000,"15.3","18.64","17.0"
1682035080000,"15.3","18.64","17.0"
1682040921000,"15.31","18.65","17.01"
1682043769000,"15.31","18.65","17.01"
1682045060000,"15.31","18.65","17.01"
1682045829000,"15.31","18.65","17.01"
1682047207000,"15.31","18.65","17.01"
1682048004000,"15.31","18.65","17.01"
1682048773000,"15.31","18.65","17.01"
1682049542000,"15.31","18.65","17.01"
1682051078000,"15.31","18.65","17.01"
1682051888000,"15.31","18.65","17.01"
1682052658000,"15.31","18.65","17.01"
1682053819000,"15.31","18.65","17.01"
1682054807000,"15.31","18.65","17.01"
1682055583000,"15.31","18.65","17.01"
1682056358000,"15.31","18.65","17.01"
1682057858000,"15.31","18.65","17.01"
1682058778000,"15.31","18.65","17.01"
1682059559000,"15.31","18.65","17.01"
1682060323000,"15.31","18.65","17.01"
1682061512000,"15.31","18.65","17.01"
1682062263000,"15.31","18.65","17.01"
1682063035000,"15.31","18.65","17.01"
1682063800000,"15.31","18.65","17.01"
1682065413000,"15.31","18.65","17.01"
1682066209000,"15.31","18.65","17.01"
1682066982000,"15.31","18.65","17.01"
1682068104000,"15.31","18.65","17.01"
1682069031000,"15.31","18.65","17.01"
1682069791000,"15.31","18.65","17.01"
1682070580000,"15.31","18.65","17.01"
1682071711000,"15.31","18.65","17.01"
1682072870000,"15.31","18.65","17.01"
1682073636000,"15.31","18.65","17.01"
1682074422000,"15.31","18.65","17.01"
1682075547000,"15.31","18.65","17.01"
1682076313000,"15.31","18.65","17.01"
1682077092000,"15.31","18.65","17.01"
1682077864000,"15.31","18.65","17.01"
1682079582000,"15.31","18.65","17.01"
1682081304000,"15.31","18.65","17.01"
1682082504000,"15.31","18.65","17.01"
1682083567000,"15.31","18.65","17.01"
1682084335000,"15.31","18.65","17.01"
1682085102000,"15.31","18.65","17.01"
1682086233000,"15.31","18.65","17.01"
1682087194000,"15.31","18.65","17.01"
1682087967000,"15.31","18.65","17.01"
1682088738000,"15.31","18.65","17.01"
1682089960000,"15.31","18.65","17.01"
1682092347000,"15.31","18.65","17.01"
1682093795000,"15.31","18.65","17.01"
1682094978000,"15.31","18.65","17.01"
1682095755000,"15.31","18.65","17.01"
1682096791000,"15.31","18.65","17.01"
1682097900000,"15.31","18.65","17.01"
1682098668000,"15.31","18.65","17.01"
1682099444000,"15.31","18.65","17.01"
1682100733000,"15.31","18.65","17.01"
1682101797000,"15.31","18.65","17.01"
1682102575000,"15.31","18.65","17.01"
1682103342000,"15.31","18.65","17.01"
1682104434000,"15.31","18.65","17.01"
1682105214000,"15.31","18.65","17.01"
1682105983000,"15.31","18.65","17.01"
1682106764000,"15.31","18.65","17.01"
1682108035000,"15.31","18.65","17.01"
1682108807000,"15.31","18.65","17.01"
1682109580000,"15.31","18.65","17.01"
1682110367000,"15.31","18.65","17.01"
1682111486000,"15.31","18.65","17.01"
1682112254000,"15.31","18.65","17.01"
1682113036000,"15.31","18.65","17.01"
1682113809000,"15.31","18.65","17.01"
1682114883000,"15.31","18.65","17.01"
1682115938000,"15.31","18.65","17.01"
1682116717000,"15.31","18.65","17.01"
1682117492000,"15.31","18.65","17.01"
1682118653000,"15.31","18.65","17.01"
1682119468000,"15.31","18.65","17.01"
1682120243000,"15.31","18.65","17.01"
1682121014000,"15.31","18.65","17.01"
1682124501000,"15.31","18.65","17.01"
1682128697000,"15.31","18.65","17.01"
1682130917000,"15.31","18.65","17.01"
1682131691000,"15.31","18.65","17.01"
1682132630000,"15.31","18.65","17.01"
1682133773000,"15.31","18.65","17.01"
1682134548000,"15.31","18.65","17.01"
1682135319000,"15.31","18.65","17.01"
1682136432000,"15.31","18.65","17.01"
1682137689000,"15.31","18.65","17.01"
1682138449000,"15.31","18.65","17.01"
1682139212000,"15.31","18.65","17.01"
1682140416000,"15.31","18.65","17.01"
1682141232000,"15.31","18.65","17.01"
1682142016000,"15.31","18.65","17.01"
1682142787000,"15.31","18.65","17.01"
1682144238000,"15.31","18.65","17.01"
1682145077000,"15.31","18.65","17.01"
1682145847000,"15.31","18.65","17.01"
1682146611000,"15.31","18.65","17.01"
1682147795000,"15.31","18.65","17.01"
1682148567000,"15.31","18.65","17.01"
1682149330000,"15.31","18.65","17.01"
1682150111000,"15.31","18.65","17.01"
1682151680000,"15.31","18.65","17.01"
1682152464000,"15.31","18.65","17.01"
1682153245000,"15.31","18.65","17.01"
1682154010000,"15.31","18.65","17.01"
1682155139000,"15.31","18.65","17.01"
1682155914000,"15.31","18.65","17.01"
1682156679000,"15.31","18.65","17.01"
1682157448000,"15.31","18.65","17.01"
1682158829000,"15.31","18.65","17.01"
1682159624000,"15.31","18.65","17.01"
1682160388000,"15.31","18.65","17.01"
1682161161000,"15.31","18.65","17.01"
1682162175000,"15.31","18.65","17.01"
1682162944000,"15.31","18.65","17.01"
1682163710000,"15.31","18.65","17.01"
1682164484000,"15.31","18.65","17.01"
1682166700000,"15.31","18.65","17.01"
1682168056000,"15.31","18.65","17.01"
1682169462000,"15.31","18.65","17.01"
1682170237000,"15.31","18.65","17.01"
1682171023000,"15.31","18.65","17.01"
1682171788000,"15.31","18.65","17.01"
1682172990000,"15.31","18.65","17.01"
1682173767000,"15.31","18.65","17.01"
1682174539000,"15.31","18.65","17.01"
1682175311000,"15.31","18.65","17.01"
1682176625000,"15.31","18.65","17.01"
1682177396000,"15.31","18.65","17.01"
1682178177000,"15.31","18.65","17.01"
1682178937000,"15.31","18.65","17.01"
1682180610000,"15.31","18.65","17.01"
1682181548000,"15.31","18.65","17.01"
1682182320000,"15.31","18.65","17.01"
1682183413000,"15.31","18.65","17.01"
1682184310000,"15.31","18.65","17.01"
1682185094000,"15.31","18.65","17.01"
1682185867000,"15.31","18.65","17.01"
1682187135000,"15.31","18.65","17.01"
1682188131000,"15.31","18.65","17.01"
1682188971000,"15.31","18.65","17.01"
1682189664000,"15.31","18.65","17.01"
1682190762000,"15.31","18.65","17.01"
1682191529000,"15.31","18.65","17.01"
1682192290000,"15.31","18.65","17.01"
1682193057000,"15.31","18.65","17.01"
1682194238000,"15.31","18.65","17.01"
1682195113000,"15.31","18.65","17.01"
1682195887000,"15.31","18.65","17.01"
1682196654000,"15.31","18.65","17.01"
1682197715000,"15.31","18.65","17.01"
1682198493000,"15.31","18.65","17.01"
1682199281000,"15.31","18.65","17.01"
1682200054000,"15.31","18.65","17.01"
1682200818000,"15.31","18.65","17.01"
1682202050000,"15.31","18.65","17.01"
1682202836000,"15.31","18.65","17.01"
1682203606000,"15.31","18.65","17.01"
1682204371000,"15.31","18.65","17.01"
1682205562000,"15.31","18.65","17.01"
1682206342000,"15.31","18.65","17.01"
1682207115000,"15.31","18.65","17.01"
1682207896000,"15.31","18.65","17.01"
1682214437000,"15.31","18.65","17.01"
1682217188000,"15.31","18.65","17.01"
1682218369000,"15.31","18.65","17.01"
1682219655000,"15.31","18.65","17.01"
1682220424000,"15.31","18.65","17.01"
1682221191000,"15.31","18.65","17.01"
1682221981000,"15.31","18.65","17.01"
1682223400000,"15.31","18.65","17.01"
1682224299000,"15.31","18.65","17.01"
1682225072000,"15.31","18.65","17.01"
1682225829000,"15.31","18.65","17.01"
1682227122000,"15.31","18.65","17.01"
1682227905000,"15.31","18.65","17.01"
1682228676000,"15.31","18.65","17.01"
1682229448000,"15.31","18.65","17.01"
1682231028000,"15.31","18.65","17.01"
1682231840000,"15.31","18.65","17.01"
1682232615000,"15.31","18.65","17.01"
1682233682000,"15.31","18.65","17.01"
1682234469000,"15.31","18.65","17.01"
1682235243000,"15.31","18.65","17.01"
1682236015000,"15.31","18.65","17.01"
1682236783000,"15.31","18.65","17.01"
1682238232000,"15.31","18.65","17.01"
1682239010000,"15.31","18.65","17.01"
1682239777000,"15.31","18.65","17.01"
1682240846000,"15.31","18.65","17.01"
1682241720000,"15.31","18.65","17.01"
1682242499000,"15.31","18.65","17.01"
1682243267000,"15.31","18.65","17.01"
1682244104000,"15.31","18.65","17.01"
1682245402000,"15.31","18.65","17.01"
1682246174000,"15.31","18.65","17.01"
1682246939000,"15.31","18.65","17.01"
1682247904000,"15.31","18.65","17.01"
1682248702000,"15.31","18.65","17.01"
1682249482000,"15.31","18.65","17.01"
1682250248000,"15.31","18.65","17.01"
1682251016000,"15.31","18.65","17.01"
1682253306000,"15.31","18.65","17.01"
1682254585000,"15.31","18.65","17.01"
1682256031000,"15.31","18.65","17.01"
1682256805000,"15.31","18.65","17.01"
1682257580000,"15.31","18.65","17.01"
1682258353000,"15.31","18.65","17.01"
1682259524000,"15.31","18.65","17.01"
1682260326000,"15.31","18.65","17.01"
1682261105000,"15.31","18.65","17.01"
1682261878000,"15.31","18.65","17.01"
1682263118000,"15.31","18.65","17.01"
1682263902000,"15.31","18.65","17.01"
1682264683000,"15.31","18.65","17.01"
1682265444000,"15.31","18.65","17.01"
1682267063000,"15.31","18.65","17.01"
1682267976000,"15.31","18.65","17.01"
1682268748000,"15.31","18.65","17.01"
1682269846000,"15.31","18.65","17.01"
1682270709000,"15.31","18.65","17.01"
1682271473000,"15.31","18.65","17.01"
1682272247000,"15.31","18.65","17.01"
1682273497000,"15.31","18.65","17.01"
1682274491000,"15.31","18.65","17.01"
1682275257000,"15.31","18.65","17.01"
1682276033000,"15.31","18.65","17.01"
1682277121000,"15.31","18.65","17.01"
1682277895000,"15.31","18.65","17.01"
